39,Taunt
40,stop
42,move
45,attack
60,SprayTerran
61,SprayZerg
62,SprayProtoss
63,SalvageShared
64,Corruption
65,GhostHoldFire
66,GhostWeaponsFree
68,Explode
69,FleetBeaconResearch
70,FungalGrowth
71,GuardianShield
72,MULERepair
73,ZerglingTrain
74,NexusTrainMothership
75,Feedback
76,MassRecall
77,PlacePointDefenseDrone
78,HallucinationArchon
79,HallucinationColossus
80,HallucinationHighTemplar
81,HallucinationImmortal
82,HallucinationPhoenix
83,HallucinationProbe
84,HallucinationStalker
85,HallucinationVoidRay
86,HallucinationWarpPrism
87,HallucinationZealot
88,MULEGather
89,SeekerMissile
90,CalldownMULE
91,GravitonBeam
95,SpawnChangeling
102,Rally
103,ProgressRally
104,RallyCommand
105,RallyNexus
106,RallyHatchery
107,RoachWarrenResearch
109,InfestedTerrans
110,NeuralParasite
111,SpawnLarva
112,StimpackMarauder
113,SupplyDrop
114,250mmStrikeCannons
116,TimeWarp
117,UltraliskCavernResearch
119,SCVHarvest
120,ProbeHarvest
122,que1
123,que5
124,que5CancelToSelection
126,que5Addon
127,BuildInProgress
128,Repair
129,TerranBuild
131,Stimpack
132,GhostCloak
133,Snipe
134,MedivacHeal
135,SiegeMode
136,Unsiege
137,BansheeCloak
138,MedivacTransport
139,ScannerSweep
140,Yamato
141,AssaultMode
142,FighterMode
143,BunkerTransport
144,CommandCenterTransport
145,CommandCenterLiftOff
146,CommandCenterLand
147,BarracksFlyingBuild
148,BarracksLiftOff
149,FactoryFlyingBuild
150,FactoryLiftOff
151,StarportFlyingBuild
152,StarportLiftOff
153,FactoryLand
154,StarportLand
155,PlanetaryFortressTrain
156,BarracksLand
157,SupplyDepotLower
158,SupplyDepotRaise
159,BarracksTrain
160,FactoryTrain
161,StarportTrain
162,EngineeringBayResearch
164,GhostAcademyTrain
165,BarracksTechLabResearch
166,FactoryTechLabResearch
167,StarportTechLabResearch
168,GhostAcademyResearch
169,ArmoryResearch
170,ProtossBuild
171,WarpPrismTransport
172,GatewayTrain
173,StargateTrain
174,RoboticsFacilityTrain
175,NexusTrain
176,PsiStorm
177,HangarQueue5
179,CarrierTrain
180,ForgeResearch
181,RoboticsBayResearch
182,TemplarArchiveResearch
183,ZergBuild
184,DroneHarvest
185,EvolutionChamberResearch
186,UpgradeToLair
187,UpgradeToHive
188,UpgradeToGreaterSpire
189,LairResearch
190,SpawningPoolResearch
191,LurkerDenMPResearch
192,SpireResearch
193,LarvaTrain
194,MorphToBroodLord
195,BurrowBanelingDown
196,BurrowBanelingUp
197,BurrowDroneDown
198,BurrowDroneUp
199,BurrowHydraliskDown
200,BurrowHydraliskUp
201,BurrowRoachDown
202,BurrowRoachUp
203,BurrowZerglingDown
204,BurrowZerglingUp
205,BurrowInfestorTerranDown
206,BurrowInfestorTerranUp
207,RedstoneLavaCritterBurrow
208,RedstoneLavaCritterInjuredBurrow
209,RedstoneLavaCritterUnburrow
210,RedstoneLavaCritterInjuredUnburrow
211,OverlordTransport
214,WarpGateTrain
215,BurrowQueenDown
216,BurrowQueenUp
217,NydusCanalTransport
218,Blink
219,BurrowInfestorDown
220,BurrowInfestorUp
221,MorphToOverseer
222,UpgradeToPlanetaryFortress
223,InfestationPitResearch
224,BanelingNestResearch
225,BurrowUltraliskDown
226,BurrowUltraliskUp
227,UpgradeToOrbital
228,UpgradeToWarpGate
229,MorphBackToGateway
230,OrbitalLiftOff
231,OrbitalCommandLand
232,ForceField
233,PhasingMode
234,TransportMode
235,FusionCoreResearch
236,CyberneticsCoreResearch
237,TwilightCouncilResearch
238,TacNukeStrike
241,EMP
242,Vortex
243,LairTrain
245,Transfusion
254,AttackRedirect
255,StimpackRedirect
256,StimpackMarauderRedirect
257,burrowedStop
258,StopRedirect
259,GenerateCreep
260,QueenBuild
261,SpineCrawlerUproot
262,SporeCrawlerUproot
263,SpineCrawlerRoot
264,SporeCrawlerRoot
265,CreepTumorBurrowedBuild
266,BuildAutoTurret
267,ArchonWarp
268,NydusNetworkBuild
270,Charge
274,Contaminate
278,que5PassiveCancelToSelection
313,VolatileBurstBuilding
